seed,model,after_task,task_id,task_name,host_0,host_1,host_2,host_3,host_4
9,Mutualistic09_route_plus_latent,4,1,2 vs 3,2.900894105550833e-05,0.002285201335325837,0.8823114037513733,1.0351236596761737e-05,0.11536408960819244
9,Mutualistic09_route_plus_latent,4,2,4 vs 5,0.49813634157180786,0.000637221906799823,4.36893196820165e-06,0.001034312415868044,0.5001877546310425
9,Mutualistic09_route_plus_latent,4,3,6 vs 7,0.49859702587127686,0.0004214689543005079,2.0244528059265576e-05,0.0002360612415941432,0.5007252097129822
9,Mutualistic09_route_plus_latent,4,4,8 vs 9,0.0009589230758138001,0.009748580865561962,0.001923611736856401,7.979626388987526e-05,0.9872890710830688
9,Mutualistic09_full_functional_memory,0,0,0 vs 1,0.47728002071380615,0.008161281235516071,0.4996960759162903,0.0038131610490381718,0.011049454100430012
9,Mutualistic09_full_functional_memory,1,0,0 vs 1,0.5007200241088867,0.005388522986322641,0.4866737723350525,0.005652077496051788,0.001565615413710475
9,Mutualistic09_full_functional_memory,1,1,2 vs 3,0.0007613850757479668,0.0008631167584098876,0.9863651394844055,9.409021731698886e-05,0.011916324496269226
9,Mutualistic09_full_functional_memory,2,0,0 vs 1,0.4924409091472626,0.0011136316461488605,0.49042198061943054,0.0065216245129704475,0.009501837193965912
9,Mutualistic09_full_functional_memory,2,1,2 vs 3,0.00010548752470640466,6.39560676063411e-05,0.9710717797279358,4.609179813996889e-05,0.028712604194879532
9,Mutualistic09_full_functional_memory,2,2,4 vs 5,7.110230217222124e-05,0.2713451683521271,0.5009610652923584,1.2940211490786169e-05,0.2276097536087036
9,Mutualistic09_full_functional_memory,3,0,0 vs 1,0.4787745475769043,0.0028029922395944595,0.5012726783752441,0.007967044599354267,0.009182756766676903
9,Mutualistic09_full_functional_memory,3,1,2 vs 3,3.6475124943535775e-05,3.663768438855186e-05,0.9795535206794739,5.5307213187916204e-05,0.020318087190389633
9,Mutualistic09_full_functional_memory,3,2,4 vs 5,0.001606362871825695,0.27616026997566223,0.4989786446094513,6.456957180489553e-06,0.22324822843074799
9,Mutualistic09_full_functional_memory,3,3,6 vs 7,0.4997389614582062,0.49958184361457825,0.00015192068531177938,8.803858690953348e-07,0.0005264232167974114
9,Mutualistic09_full_functional_memory,4,0,0 vs 1,0.472714900970459,0.0022791363298892975,0.5086568593978882,0.008149192668497562,0.008199907839298248
9,Mutualistic09_full_functional_memory,4,1,2 vs 3,1.2831833373638801e-05,7.250182989082532e-06,0.9798316359519958,4.660111517296173e-05,0.02010158821940422
9,Mutualistic09_full_functional_memory,4,2,4 vs 5,0.0006596511229872704,0.27920660376548767,0.49955469369888306,1.053186679200735e-05,0.2205684781074524
9,Mutualistic09_full_functional_memory,4,3,6 vs 7,0.49965837597846985,0.5002768635749817,6.270852463785559e-05,1.9380796345558338e-07,1.7977951074499288e-06
9,Mutualistic09_full_functional_memory,4,4,8 vs 9,0.00029322635964490473,0.0004252942162565887,0.496463805437088,0.00011981077841483057,0.5026978850364685
